content,group,title,title_digist,update_date
https://www.douban.com/group/topic/128528331/,园林景观设计,苏州新中式别墅庭院设计,苏州新中式别墅庭院设计,2018-11-25
https://www.douban.com/group/topic/152810961/,深圳南山租房团,南山区南新路南园村附近德馨花园单房招租，月租1600，联系电话13823284229。,南山区南新路南园村附近德馨花园单房招租，月租160...,2019-09-18
https://www.douban.com/group/topic/128048103/,深圳南山租房,南山大新地铁站三房次卧1200，限女生,南山大新地铁站三房次卧1200，限女生,2018-11-16
https://www.douban.com/group/topic/103425592/,深圳租房团,桃园大新南山地铁口 家具全齐 人均30m²以上 大卧室招租,桃园大新南山地铁口 家具全齐 人均30m²以上 大...,2017-06-07
https://www.douban.com/group/topic/103422552/,深圳租房-南山租房...,非中介 桃园大新南山地铁口 人均30m²以上 大卧室招合租,非中介 桃园大新南山地铁口 人均30m²以上 大卧...,2017-06-07
https://www.douban.com/group/topic/106333499/,杭州 出租 租房 中...,豆瓣租房没法看啦，都是中介，房租死贵。,豆瓣租房没法看啦，都是中介，房租死贵。,2017-08-18
https://www.douban.com/group/topic/127752194/,成都租房,出租高新单间 华府大道地铁旁 无中介押一付一 首月免租 包物业 包网,出租高新单间 华府大道地铁旁 无中介押一付一 首月...,2018-11-12
https://www.douban.com/group/topic/127752090/,成都租房,出租高新单间华府大道旁 无中介 押一付一 首月免租 包物业 包网,出租高新单间华府大道旁 无中介 押一付一 首月免租...,2018-11-12
https://www.douban.com/group/topic/105648851/,廣州豆瓣:我们并不...,加拿大花园两房一厅，求合租室友！,加拿大花园两房一厅，求合租室友！,2017-08-02
https://www.douban.com/group/topic/105623475/,电商/运营/淘宝/创...,招募淘客,招募淘客,2017-08-01
https://www.douban.com/group/topic/127489658/,郑州租房,郑东新区 精装修单间独卫主卧次卧出租 又想在郑州租房的可以找我  房源多多,郑东新区 精装修单间独卫主卧次卧出租 又想在郑州...,2018-11-08
https://www.douban.com/group/topic/127290645/,深圳租房-南山租房...,南山 大新地铁站附近 华府苑次卧找室友 ,南山 大新地铁站附近 华府苑次卧找室友 ,2018-11-04
https://www.douban.com/group/topic/127124961/,苏州园林设计机构,苏州景观设计,苏州景观设计,2018-11-02
https://www.douban.com/group/topic/105506730/,淘宝优惠（微信群...,点断式保鲜膜大促销,点断式保鲜膜大促销,2017-07-29
https://www.douban.com/group/topic/105274501/,淘宝求购,欢迎大神进入,欢迎大神进入,2017-07-24
https://www.douban.com/group/topic/127063813/,苏州园林设计机构,苏州别墅庭院花园园林景观设计案例,苏州别墅庭院花园园林景观设计案例,2018-11-01
https://www.douban.com/group/topic/126325167/,深圳租房,［已租］南山大新华府苑小区1300,［已租］南山大新华府苑小区1300,2018-10-20
https://www.douban.com/group/topic/125814367/,深圳租房-南山租房...,【已租】南山大新华府苑小区1300个人转租,【已租】南山大新华府苑小区1300个人转租,2018-10-12
https://www.douban.com/group/topic/125684778/,深圳租房-南山租房...,转租大新华府苑合租单间，可月租，1960，男女不限,转租大新华府苑合租单间，可月租，1960，男女不限,2018-10-10
https://www.douban.com/group/topic/105224675/,廣州豆瓣:我们并不...,快来领走你的房子！BRT沿线，加拿大花园两房一厅招租～,快来领走你的房子！BRT沿线，加拿大花园两房一厅招...,2017-07-22
https://www.douban.com/group/topic/166250129/,深圳南山租房团,南山地铁口50米，公寓单间，位置绝佳，荔园大厦,南山地铁口50米，公寓单间，位置绝佳，荔园大厦,02-29
https://www.douban.com/group/topic/125177682/,成都好室友租房,转租！无中介费！都是优质房源，高新区！武侯区！青羊区！桐梓林！金沙,转租！无中介费！都是优质房源，高新区！武侯区！...,2018-10-01
https://www.douban.com/group/topic/125177224/,成都租房——-豆友...,转租！无中介费！单间，带阳台，主卧独卫，高新区！武侯区！青羊区！桐梓林！,转租！无中介费！单间，带阳台，主卧独卫，高新区...,2018-10-01
https://www.douban.com/group/topic/124191012/,深圳租房团,【已租】[个人转租][大新]房租1300，这个位置这个价格，超高性价比,【已租】[个人转租][大新]房租1300，这个位置这个...,2018-09-14
https://www.douban.com/group/topic/166242171/,深圳租房大全【好...,宝安西乡流塘，自己的房子，房东直租，大单间，带全家私电器，公交车直接通往南山,宝安西乡流塘，自己的房子，房东直租，大单间，带...,02-29
https://www.douban.com/group/topic/124155839/,深圳租房-南山租房...,南山大新地铁站 35平 华府苑小区 大单间 3150元,南山大新地铁站 35平 华府苑小区 大单间 3150元,2018-09-13
https://www.douban.com/group/topic/124003229/,杭州租房－余杭区,九漾华庭 晴彩巴厘 世纪嘉园 逸家花苑 兰惠家园 海景城 相江公寓 中山花苑（紫兰花苑）景瑞御华府 良熟新苑 万泰城章 赞成首府 华元花涧堂,九漾华庭 晴彩巴厘 世纪嘉园 逸家花苑 兰惠家园 海...,2018-09-11
https://www.douban.com/group/topic/123732403/,杭州租房,1号线地铁口  临平 南苑 乔司 翁梅 九堡地段交通便利 小区环境好 安全性高 房间视野好 采光足直租无中介可月付900起,1号线地铁口  临平 南苑 乔司 翁梅 九堡地段交通便...,2018-09-07
https://www.douban.com/group/topic/123731842/,杭州租房－余杭区,个人房源 实图实拍 无中介 交通便利 环境优美 视野好 采光足 精装修 家具齐全 独立卫生间带飘窗 可做饭 拎包即可入住 价格优惠 可月付 ,个人房源 实图实拍 无中介 交通便利 环境优美 视野...,2018-09-07
https://www.douban.com/group/topic/143356652/,深圳南山租房,仓前锦福苑 近地铁 找合租,仓前锦福苑 近地铁 找合租,2019-06-16
https://www.douban.com/group/topic/104681788/,杭州租房,求文二西路沿线2居室一套,求文二西路沿线2居室一套,2017-07-09
https://www.douban.com/group/topic/104047209/,杭州租房,古墩路 城市心境 单间出租 拎包入住,古墩路 城市心境 单间出租 拎包入住,2017-06-23
https://www.douban.com/group/topic/166236960/,这里是全职妈妈工会！,全职妈妈的逆袭日志【第二篇】：经济收入赶超在上市公司当总监的老公,全职妈妈的逆袭日志【第二篇】：经济收入赶超在上...,02-29
https://www.douban.com/group/topic/123605541/,杭州租房－余杭区,临平南苑乔司九堡 翁梅 个人房源 无中介 月付 精装修 可做饭 拎包入住 小区环境优美 安全性高 视野好 采光足带阳台独卫1000-1500,临平南苑乔司九堡 翁梅 个人房源 无中介 月付 精装...,2018-09-05
https://www.douban.com/group/topic/123598630/,杭州 出租 租房 中..., 兰惠家园 海景城 相江公寓 中山花苑（紫兰花苑）景瑞御华府 良熟新苑 万泰城章 赞成首府 华元花涧堂 东海水景城 乔莫东路 新安新秀, 兰惠家园 海景城 相江公寓 中山花苑（紫兰花苑）...,2018-09-05
https://www.douban.com/group/topic/123594791/,余杭租房|合租|临平,"
临平 南苑 乔司 九堡 翁梅 个人房源 无中介 月付 精装修 可做饭 拎包入住 小区环境优美 安全性高 视野好 采光足带阳台独卫1000左","
临平 南苑 乔司 九堡 翁梅 个人房源 无中介 月付 ...",2018-09-05
https://www.douban.com/group/topic/103776771/,台灣自由行,到花莲别只去七星潭！16处更美在地秘境曝光,到花莲别只去七星潭！16处更美在地秘境曝光,2017-06-16
https://www.douban.com/group/topic/103709950/,鲸鱼书单,鲸鱼书单| 99位文化名人推荐99本好书,鲸鱼书单| 99位文化名人推荐99本好书,2017-06-14
https://www.douban.com/group/topic/166230756/,深圳租房-南山租房...,南山地铁 南山市场  大单间2600和一房一厅3300  都是精装修 品牌家具家电 近深大 软件基地 后海  科苑,南山地铁 南山市场  大单间2600和一房一厅3300  都...,02-29
https://www.douban.com/group/topic/166230658/,深圳南山租房团,直租 无中介  南山地铁 南山市场  大单间2600和一房一厅3300  都是精装修 品牌家具家电 近深大 软件基地 后海  科苑,直租 无中介  南山地铁 南山市场  大单间2600和一...,02-29
https://www.douban.com/group/topic/159670710/,深圳南山租房团,标题：个人转租房子是在南山区荔苑小区南区800元距离腾讯非常近（和房东签合同）	,标题：个人转租房子是在南山区荔苑小区南区800元距...,2019-12-02
https://www.douban.com/group/topic/123593644/,杭州租房－余杭区,0中介 九漾华庭 晴彩巴厘 世纪嘉园 逸家花苑 兰惠家园 海景城 相江公寓 中山花苑（紫兰花苑）景瑞御华府 良熟新苑 万泰城章 赞成首府,0中介 九漾华庭 晴彩巴厘 世纪嘉园 逸家花苑 兰惠...,2018-09-05
https://www.douban.com/group/topic/123588523/,杭州无中介租房,直租0中介余杭区地铁口临平南苑乔司九堡四季青等多处房源朝南方向精装修大房间大阳台独立卫生间环境好安全性高采光足房价1000左右,直租0中介余杭区地铁口临平南苑乔司九堡四季青等多...,2018-09-05
https://www.douban.com/group/topic/123542310/,余杭租房|合租|临平,临近地铁口交通方便近理想银泰城押一付一随时入住,临近地铁口交通方便近理想银泰城押一付一随时入住,2018-09-04
https://www.douban.com/group/topic/123527718/,杭州 出租 租房 中...,临平 南苑 乔司 九堡 四季青 个人房源 无中介 月付 精装修 可做饭 拎包入住 小区环境优美 安全性高 视野好 采光足带阳台独卫900起,临平 南苑 乔司 九堡 四季青 个人房源 无中介 月付...,2018-09-04
https://www.douban.com/group/topic/143282655/,深圳南山租房,南山地铁口，个人转租,南山地铁口，个人转租,2019-06-15
https://www.douban.com/group/topic/159669916/,深圳房源发布【合...,房子是在南山区荔苑小区南区800元距离腾讯非常近,房子是在南山区荔苑小区南区800元距离腾讯非常近,2019-12-02
https://www.douban.com/group/topic/159462390/,深圳租房团,南山桃园荔苑小区超大主卧转租,南山桃园荔苑小区超大主卧转租,2019-11-30
https://www.douban.com/group/topic/159401067/,深圳租房,【南山区学府路】南山 荔苑小区 次卧出租 1800/月,【南山区学府路】南山 荔苑小区 次卧出租 1800/月,2019-11-29
https://www.douban.com/group/topic/99421440/,深圳租房-南山租房...,【转租】近桃园、南山地铁站金宝花园次卧转租（1650/月限女生）,【转租】近桃园、南山地铁站金宝花园次卧转租（165...,2017-04-09
https://www.douban.com/group/topic/96649252/,杭州租房,求租房城西银泰附近、大关小区、宋江村、和睦新村、康乐新村附近都可以,求租房城西银泰附近、大关小区、宋江村、和睦新村...,2017-02-07
https://www.douban.com/group/topic/159287872/,深圳租房-南山租房...,【南山区学府路】南山-桃园双地铁口 荔苑小区 两个次卧出租 1600/月,【南山区学府路】南山-桃园双地铁口 荔苑小区 两个...,2019-11-28
https://www.douban.com/group/topic/159284372/,深圳租房-南山租房...,【深圳-南山区】【代室友转租】南山 荔苑小区 次卧出租 1600/月,【深圳-南山区】【代室友转租】南山 荔苑小区 次卧...,2019-11-28
https://www.douban.com/group/topic/97677784/,深圳求室友（求租房）,☀转租 南头 金宝花园 1850每月☀三房次卧 近南山桃园地铁站，近深大、软件产业园、科技园，仅限女生,☀转租 南头 金宝花园 1850每月☀三房次卧 近...,2017-03-08
https://www.douban.com/group/topic/152810469/,深圳租房,南山区南新路，德馨花园单房招租，月租1600，联系电话13823284229，联系电话1382324229李,南山区南新路，德馨花园单房招租，月租1600，联系...,2019-09-18
https://www.douban.com/group/topic/152777334/,深圳租房-南山租房...,【1号线大新】【11号线南山】【大陆庄园】1549元地铁站10分钟大床转租/找室友,【1号线大新】【11号线南山】【大陆庄园】1549元地...,2019-09-18
https://www.douban.com/group/topic/166081412/,深圳租房【推荐★...,【出租 / 南山区 / 前海金岸 / 大单间 /4500元】,【出租 / 南山区 / 前海金岸 / 大单间 /4500元】,02-27
https://www.douban.com/group/topic/166080004/,南山科技园租房,♥★♥南山科技园附近 / 大新地铁口 / 整租,♥★♥南山科技园附近 / 大新地铁口 / 整租,02-27
https://www.douban.com/group/topic/166079643/,深圳南山租房,♥了♥ / 大新地铁口 / 南山科技园附近 / 整租,♥了♥ / 大新地铁口 / 南山科技园附近 / 整租,02-27
https://www.douban.com/group/topic/159204064/,深圳南山租房团,南荔苑小区次卧招室友（限女生）,南荔苑小区次卧招室友（限女生）,2019-11-27
https://www.douban.com/group/topic/159202764/,深圳租房团,南荔苑小区1395/月次卧招室友（限女生）,南荔苑小区1395/月次卧招室友（限女生）,2019-11-27
https://www.douban.com/group/topic/143155105/,深圳租房,南山地铁口，个人转租，,南山地铁口，个人转租，,2019-06-13
https://www.douban.com/group/topic/97349553/,深圳租房团,【转租.整间三房一厅】金宝花园，4800元，男女不限---------已租房者转让出租房源,【转租.整间三房一厅】金宝花园，4800元，男女不限...,2017-02-27
https://www.douban.com/group/topic/152753313/,深圳南山租房团,1号线大新地铁口大陆庄园阳台房15平合租,1号线大新地铁口大陆庄园阳台房15平合租,2019-09-17
https://www.douban.com/group/topic/152549063/,深圳租房团,【南山/桃园/大新站】次卧1900找爱干净室友,【南山/桃园/大新站】次卧1900找爱干净室友,2019-09-15
https://www.douban.com/group/topic/152548181/,深圳租房,【南山/桃园/大新站】次卧1900元找爱干净室友,【南山/桃园/大新站】次卧1900元找爱干净室友,2019-09-15
https://www.douban.com/group/topic/152548135/,深圳求室友（求租房）,【南山/桃园/大新站】次卧1900无中介找爱干净室友,【南山/桃园/大新站】次卧1900无中介找爱干净室友,2019-09-15
https://www.douban.com/group/topic/166079484/,深圳南山租房团,一号线大新地铁 / 南山科技园附近 /整租,一号线大新地铁 / 南山科技园附近 /整租,02-27
https://www.douban.com/group/topic/159200756/,深圳租房易,转租荔苑小区/南山中心区近深大，转租1660，03号卧室。,转租荔苑小区/南山中心区近深大，转租1660，03号卧...,2019-11-27
https://www.douban.com/group/topic/159200469/,深圳租房,荔苑小区/南山中心区近深大，转租1660,荔苑小区/南山中心区近深大，转租1660,2019-11-27
https://www.douban.com/group/topic/159175072/,租房小组,个人转租 南山桃源双地铁 荔苑小区 1950/月,个人转租 南山桃源双地铁 荔苑小区 1950/月,2019-11-27
https://www.douban.com/group/topic/143080042/,深圳租房,南山地铁口，仓前锦福苑，个人转租,南山地铁口，仓前锦福苑，个人转租,2019-06-12
https://www.douban.com/group/topic/143079985/,深圳租房,南山，仓前锦福苑，个人转租，南山地铁口，,南山，仓前锦福苑，个人转租，南山地铁口，,2019-06-12
https://www.douban.com/group/topic/143079913/,深圳租房-南山租房...,南山，仓前锦福苑个人转租,南山，仓前锦福苑个人转租,2019-06-12
https://www.douban.com/group/topic/97063518/,深圳租房-南山租房...,【已租】转租1250元，步行9分钟桃园地铁，金宝花园，大单间带独卫有网有热水有空调，三面通风采光好，楼下是吃的和家乐福超市，非中介,【已租】转租1250元，步行9分钟桃园地铁，金宝花园...,2017-02-19
https://www.douban.com/group/topic/152547763/,深圳租房-南山租房...,【南山/桃园/大新站】次卧2200无中介找爱干净室友,【南山/桃园/大新站】次卧2200无中介找爱干净室友,2019-09-15
https://www.douban.com/group/topic/152534518/,深圳租房-南山租房...,南头大陆庄园出租一个房间 2990带独卫， 小区门口就是公交站，1号线大新地铁站步行10分钟即到  包网费 物业费 无中介费,南头大陆庄园出租一个房间 2990带独卫， 小区门口...,2019-09-15
https://www.douban.com/group/topic/166038044/,深圳南山租房团,桃源地铁站A出口，次卧带独立大阳台1650元,桃源地铁站A出口，次卧带独立大阳台1650元,02-27
https://www.douban.com/group/topic/166032758/,福田租房,【招室友-主卧-景田下梅林】可住两人，朝南精装大主卧，限女,【招室友-主卧-景田下梅林】可住两人，朝南精装大...,02-27
https://www.douban.com/group/topic/165992583/,深圳租房-南山租房...,南山大新桃园地铁站 转租超大主卧 压一付一 限女生,南山大新桃园地铁站 转租超大主卧 压一付一 限女生,02-26
https://www.douban.com/group/topic/142579274/,深圳租房团,求租，桃园站附近的带独立卫生间，能做饭的房间，预算2.3k,求租，桃园站附近的带独立卫生间，能做饭的房间，...,2019-06-07
https://www.douban.com/group/topic/142319298/,深圳租房-南山租房...,有人买冰箱吗？还有个穿衣镜，有人卖桌子吗？,有人买冰箱吗？还有个穿衣镜，有人卖桌子吗？,2019-06-03
https://www.douban.com/group/topic/142040284/,南山科技园租房,（个人）南山、桃园地铁站仓前锦福苑三室一厅主卧出租1900元,（个人）南山、桃园地铁站仓前锦福苑三室一厅主卧...,2019-05-31
https://www.douban.com/group/topic/152515264/,深圳租房交流,南山合租😘😘大陆庄园次卧，2189/月，11平米，水电燃另算，长租一年，有需要可添加微信endinghappy-cym询问,南山合租😘😘大陆庄园次卧，2189/月，11平米，...,2019-09-14
https://www.douban.com/group/topic/165989074/,深圳南山租房,【限女生一人】已腾空可随时入住，9号线下梅林梅景地铁5分钟次卧转租,【限女生一人】已腾空可随时入住，9号线下梅林梅景...,02-26
https://www.douban.com/group/topic/165963019/,深圳租房【推荐★...,【转租】龙华区清湖地铁站，家电齐全电梯公寓单间，租金1420/月，赠送两个月的网费～,【转租】龙华区清湖地铁站，家电齐全电梯公寓单间...,02-26
https://www.douban.com/group/topic/159079473/,租房小组,个人转租 南山桃源双地铁 荔苑小区 1980/月,个人转租 南山桃源双地铁 荔苑小区 1980/月,2019-11-26
https://www.douban.com/group/topic/127148493/,初来咋到（深圳租房）,3800元起即可入住南山公寓 配套完善 精装修 带空中花园 环境优美,3800元起即可入住南山公寓 配套完善 精装修 带空中...,2018-11-02
https://www.douban.com/group/topic/127148009/,深圳租房,深圳公寓酒店一居室直租  1天起租 非中介 带车位 精装修,深圳公寓酒店一居室直租  1天起租 非中介 带车位 ...,2018-11-02
https://www.douban.com/group/topic/127147870/,深圳求室友（求租房）,深大北门公寓整租 可短租 非中介 临近地铁站,深大北门公寓整租 可短租 非中介 临近地铁站,2018-11-02
https://www.douban.com/group/topic/127147497/,整租-深圳租房,大新地铁站工寓 日租 周租 月租 年租 随意住 专票普票都可开 精装修,大新地铁站工寓 日租 周租 月租 年租 随意住 专票...,2018-11-02
https://www.douban.com/group/topic/126754013/,深圳租房团,南山地铁站常兴花园次卧转租,南山地铁站常兴花园次卧转租,2018-10-27
https://www.douban.com/group/topic/126711644/,深圳南山租房团,南山城家公寓科技园/深大北门/南头古城精装修租期灵活拎包入住,南山城家公寓科技园/深大北门/南头古城精装修租期...,2018-10-26
https://www.douban.com/group/topic/152359763/,深圳南山租房,【大新地铁站500米】大陆庄园顺景阁次卧出租2090/月，东方银座/科技园/高新园上班一族可选,【大新地铁站500米】大陆庄园顺景阁次卧出租2090/...,2019-09-12
https://www.douban.com/group/topic/165962548/,深圳求短租,✔可短租✔【11号线南山地铁站290米】前海枫叶大厦温馨两室一厅【急急急转】（远低于市场价）,✔可短租✔【11号线南山地铁站290米】前海枫叶...,02-26
https://www.douban.com/group/topic/126696786/,深圳南山租房团,【合租】南山医院附近常兴花园次卧1850/月转租,【合租】南山医院附近常兴花园次卧1850/月转租,2018-10-26
https://www.douban.com/group/topic/126696190/,深圳租房团,【合租】南山医院附近常兴花园次卧1850/月转租。,【合租】南山医院附近常兴花园次卧1850/月转租。,2018-10-26
https://www.douban.com/group/topic/141927913/,深圳租房-南山租房...,已租-限女生-1600主卧-南山大新地铁站口,已租-限女生-1600主卧-南山大新地铁站口,2019-05-29
https://www.douban.com/group/topic/141913232/,深圳租房,"南山 仓前锦福苑7000元/月调整房源租价2-2-1-1户型
82.55m2面积
东南朝向
高楼层/18楼层",南山 仓前锦福苑7000元/月调整房源租价2-2-1-1户型...,2019-05-29
https://www.douban.com/group/topic/141635694/,深圳租房-南山租房...,南山仓前锦福苑 桃园大新一号线地铁 南山地铁十一号线 三房主卧合租1900,南山仓前锦福苑 桃园大新一号线地铁 南山地铁十一...,2019-05-26
https://www.douban.com/group/topic/141564561/,深圳租房-南山租房...,【已订出】南山大新桃园三大地铁站附近-仓前锦福苑-3室两厅整租,【已订出】南山大新桃园三大地铁站附近-仓前锦福苑...,2019-05-25
https://www.douban.com/group/topic/152327628/,深圳租房-南山租房...,【招合租】南山愉康片区 荔苑小区 次厅招租 800元,【招合租】南山愉康片区 荔苑小区 次厅招租 800元,2019-09-12
https://www.douban.com/group/topic/152326997/,深圳租房-南山租房...,【招合租】南山愉康片区 荔苑小区 主卧招租 2000元/月  交通购物方便,【招合租】南山愉康片区 荔苑小区 主卧招租 2000元...,2019-09-12
https://www.douban.com/group/topic/152017064/,大船开起来,三年换了两个首相，英国脱欧如何走到今天,三年换了两个首相，英国脱欧如何走到今天,2019-09-08
https://www.douban.com/group/topic/151621920/,深圳租房-南山租房...,南山地铁站附近，学府路旁，丁头村，一房一厅出租，月租2700,南山地铁站附近，学府路旁，丁头村，一房一厅出租...,2019-09-04
https://www.douban.com/group/topic/123527560/,杭州租房,"
临平 南苑 乔司 九堡 四季青 个人房源 无中介 月付 精装修 可做饭 拎包入住 小区环境优美 安全性高 视野好 采光足带阳台独卫900起","
临平 南苑 乔司 九堡 四季青 个人房源 无中介 月...",2018-09-04
https://www.douban.com/group/topic/123525860/,余杭租房|合租|临平,临近地铁口交通方便押一付一随时入住,临近地铁口交通方便押一付一随时入住,2018-09-04
https://www.douban.com/group/topic/165961937/,深圳租房大全【好...,【11号线南山地铁站290米】前海枫叶大厦温馨两室一厅【急急急转】（远低于市场价）,【11号线南山地铁站290米】前海枫叶大厦温馨两室一...,02-26
https://www.douban.com/group/topic/126665042/,深圳南山租房团,南山地铁站附近常兴花园次卧转租,南山地铁站附近常兴花园次卧转租,2018-10-25
https://www.douban.com/group/topic/126334342/,深圳南山租房团,南山科技园/深大北门/南头古城城家公寓酒店精装修租期灵活拎包入住4000元/月,南山科技园/深大北门/南头古城城家公寓酒店精装修...,2018-10-20
https://www.douban.com/group/topic/141030358/,深圳南山租房,仓前锦福苑正规大三房，1号线与11号线之间 8000/月   有意加v18898610901,仓前锦福苑正规大三房，1号线与11号线之间 8000/月...,2019-05-19
https://www.douban.com/group/topic/151536251/,深圳租房,【南山站桃园站】9月10号 华昌大厦单间2200次卧,【南山站桃园站】9月10号 华昌大厦单间2200次卧,2019-09-03
https://www.douban.com/group/topic/151535984/,深圳南山租房团,【桃园&南山地铁站】9月3号 华昌大厦单间2200次卧,【桃园&南山地铁站】9月3号 华昌大厦单间2200次卧,2019-09-03
https://www.douban.com/group/topic/151499682/,深圳南山租房团,个人转租 南山地铁站 飘窗单间 精装修 家电齐全 随时入住2300,个人转租 南山地铁站 飘窗单间 精装修 家电齐全 随...,2019-09-03
https://www.douban.com/group/topic/123523290/,杭州租房－余杭区,限时特价房 南苑地铁口 带厨房 押一付一 无中介 毕业生优惠 近艺尚小镇 余杭高铁 世纪大道西 良熟新苑 拎包住900起,限时特价房 南苑地铁口 带厨房 押一付一 无中介 毕...,2018-09-04
https://www.douban.com/group/topic/123519700/,杭州租房信息-推荐...,余杭单间900元起九漾华庭 晴彩巴厘 世纪嘉园 逸家花苑 兰惠家园 海景城 相江公寓 中山花苑 景瑞御华府 良熟新苑 万泰城章 赞成 花涧堂,余杭单间900元起九漾华庭 晴彩巴厘 世纪嘉园 逸家...,2018-09-04
https://www.douban.com/group/topic/123464844/,杭州 出租 租房 中...,"
九漾华庭 晴彩巴厘 世纪嘉园 逸家花苑 兰惠家园 海景城 相江公寓 中山花苑（紫兰花苑）景瑞御华府 良熟新苑 万泰城章 赞成首府 华元花涧","
九漾华庭 晴彩巴厘 世纪嘉园 逸家花苑 兰惠家园 ...",2018-09-03
https://www.douban.com/group/topic/159068298/,深圳租房-南山租房...,南荔园小区次卧招室友（1395/月）限女生,南荔园小区次卧招室友（1395/月）限女生,2019-11-26
https://www.douban.com/group/topic/126334096/,深圳租房,南山科技园/深大北门/南头古城/城家公寓酒店精装修/租期灵活拎包入住4900/月,南山科技园/深大北门/南头古城/城家公寓酒店精装修...,2018-10-20
https://www.douban.com/group/topic/126325987/,深圳租房防坑联盟,南山城家公寓招租啦！2站直达腾讯大厦可短租0中介带车位 空中花园,南山城家公寓招租啦！2站直达腾讯大厦可短租0中介...,2018-10-20
https://www.douban.com/group/topic/126218205/,深圳租房易,深圳南山城家公寓新开业精装修租期灵活拎包入住 科技园/深大北门/南头古城4900/月,深圳南山城家公寓新开业精装修租期灵活拎包入住 科...,2018-10-18
https://www.douban.com/group/topic/126161810/,深圳租房-南山租房...,【合租❗️】前海金岸大3房次卧出租2800，大新和桃园地铁中间，近常兴天虹和欢乐颂。,【合租❗️】前海金岸大3房次卧出租2800，大新...,2018-10-17
https://www.douban.com/group/topic/126064625/,深圳租房-南山租房...,南山桃园地铁站单间1650元，个人出租,南山桃园地铁站单间1650元，个人出租,2018-10-16
https://www.douban.com/group/topic/125817500/,深圳11号罗宝地铁...,1.南山科技园城家公寓整租可短租0中介精装修 带车位,1.南山科技园城家公寓整租可短租0中介精装修 带车位,2018-10-12
https://www.douban.com/group/topic/140838666/,深圳南山租房团,房东直租  南山地铁站仓前锦福苑单间招租1500,房东直租  南山地铁站仓前锦福苑单间招租1500,2019-05-17
https://www.douban.com/group/topic/140724423/,深圳房源发布【合...,南山仓前锦福苑三地铁站中间（桃园大新和南山站）大次卧转租,南山仓前锦福苑三地铁站中间（桃园大新和南山站）...,2019-05-15
https://www.douban.com/group/topic/140364522/,深圳租房-南山租房...,合租：桃园地铁站-仓前锦福苑小区-主卧-拎包入住-大阳台-电梯房-1500起租金,合租：桃园地铁站-仓前锦福苑小区-主卧-拎包入住-...,2019-05-10
https://www.douban.com/group/topic/151489589/,深圳租房-南山租房...,【南山站桃园站】华昌大厦单间2200次卧,【南山站桃园站】华昌大厦单间2200次卧,2019-09-03
https://www.douban.com/group/topic/151441162/,深圳租房,【已出求删帖】桃园南山双地铁口，房东直签合租次卧仅1710，限女生,【已出求删帖】桃园南山双地铁口，房东直签合租次...,2019-09-02
https://www.douban.com/group/topic/123425157/,杭州租房,余杭区 个人房源直租 临平 南苑地铁口 九漾华庭 晴彩巴厘 世纪嘉园 逸家花苑 兰惠家园 海景城 相江公寓 中山花苑（紫兰花苑）景瑞御华府 ,余杭区 个人房源直租 临平 南苑地铁口 九漾华庭 晴...,2018-09-02
https://www.douban.com/group/topic/123421990/,杭州无中介租房,余杭区 临平 南苑 九堡 乔司 地铁口 个人直租 精装修 无中介 900起 ,余杭区 临平 南苑 九堡 乔司 地铁口 个人直租 精装...,2018-09-02
https://www.douban.com/group/topic/125807927/,福田租房,南山城家公寓大一居整租可短租非中介精装修 带车位 家电齐全,南山城家公寓大一居整租可短租非中介精装修 带车位...,2018-10-12
https://www.douban.com/group/topic/151435733/,深圳租房-南山租房...,【求删帖】桃园南山双地铁口，房东直签的合租次卧仅1710，限女生,【求删帖】桃园南山双地铁口，房东直签的合租次卧...,2019-09-02
https://www.douban.com/group/topic/151435435/,深圳租房,【已出求删帖】桃园南山双地铁口，房东直签的合租次卧仅1710，限女生,【已出求删帖】桃园南山双地铁口，房东直签的合租...,2019-09-02
https://www.douban.com/group/topic/151425162/,深圳南山租房团,真实转租 高性价比 大新地铁站 带小阳台落地窗 超大衣柜 小区电梯房视野开阔,真实转租 高性价比 大新地铁站 带小阳台落地窗 超...,2019-09-02
https://www.douban.com/group/topic/151304113/,深圳租房-南山租房...,真实转租 大新地铁站 带小阳台落地窗 超大衣柜 小区电梯房视野开阔 来撩,真实转租 大新地铁站 带小阳台落地窗 超大衣柜 小...,2019-09-01
https://www.douban.com/group/topic/150926942/,深圳南山租房团,[房东直租] 亿利达电梯小区 两房一厅 拎包入住 采光好 装修新 南山地铁口 交通方便 房东直租 无任何中介 中介勿扰,[房东直租] 亿利达电梯小区 两房一厅 拎包入住 采...,2019-08-28
https://www.douban.com/group/topic/123049038/,成都租房,龙腾苑小区,龙腾苑小区,2018-08-27
https://www.douban.com/group/topic/150912746/,深圳租房,【南山大新站和南山站房源转租】四室一厅，首月自掏腰包500，大陆庄园，9月初可以入住,【南山大新站和南山站房源转租】四室一厅，首月自...,2019-08-28
https://www.douban.com/group/topic/150911698/,深圳南山80 90租房,【南山大新站和南山站房源急转租】四室一厅，首月自掏腰包500，大陆庄园，9月初可以入住,【南山大新站和南山站房源急转租】四室一厅，首月...,2019-08-28
https://www.douban.com/group/topic/150890557/,深圳租房,大新500米 押一付一 无中介费 2100,大新500米 押一付一 无中介费 2100,2019-08-28
